Datetime,DAM_Price,DAM_Volume,IDA1_Price,IDA1_Volume,IDA2_Price,IDA2_Volume,IDA3_Price,IDA3_Volume,ISP,DAM_Spread_to_ISP,IDA1_Spread_to_ISP,IDA2_Spread_to_ISP,IDA3_Spread_to_ISP,GB_DA_Price,SystemDemand,WindGeneration,SolarGeneration,CO2Intensity,InterconnectorFlow,SNSP_Pct,SRMC,SparkSpread
2026-07-06 07:30:00,163.28,1096.4,142.43,455.7,,,,,81.63,81.65,60.80000000000001,,,118.79,4473.0,1383.5,291.0,160.0,821.5,49.29577464788733,91.28,72.0
2026-07-06 08:00:00,165.0,1232.9,180.4,523.0,,,,,84.15,80.85,96.25,,,104.08,4681.0,1397.5,426.5,152.5,854.5,48.10937833796197,91.28,73.72
2026-07-06 08:30:00,161.81,1181.3,165.0,476.6,,,,,75.32,86.49000000000001,89.68,,,104.08,4782.5,1335.0,550.5,147.0,876.5,46.241505488761106,91.28,70.53
2026-07-06 09:00:00,155.01,1213.2,176.92,507.2,,,,,54.15,100.85999999999999,122.76999999999998,,,83.34,4852.5,1301.5,610.5,143.0,971.5,46.84183410613086,91.28,63.72999999999999
2026-07-06 09:30:00,154.8,1247.3,181.0,549.0,,,,,44.03,110.77000000000001,136.97,,,83.34,4775.5,1291.5,750.5,139.5,972.0,47.398178201235474,91.28,63.52000000000001
2026-07-06 10:00:00,146.96,1230.6,165.0,538.6,,,,,50.39,96.57000000000001,114.61,,,68.25,4717.5,1239.0,859.0,136.5,972.0,46.86804451510334,91.28,55.68000000000001
2026-07-06 10:30:00,134.03,1203.0,152.61,533.5,,,,,38.14,95.89,114.47000000000001,,,68.25,4686.5,1204.5,979.0,130.5,972.0,46.44190760695615,91.28,42.75
2026-07-06 11:00:00,152.99,1329.7,153.0,537.4,103.0,74.4,,,40.16,112.83000000000001,112.84,62.84,,54.47,4646.0,1190.0,943.5,131.0,971.5,46.52389151958674,91.28,61.71000000000001
2026-07-06 11:30:00,134.03,1314.3,134.03,538.0,102.5,79.0,,,39.32,94.71000000000001,94.71000000000001,63.18,,54.47,4627.5,1178.5,955.5,130.5,972.0,46.47217720151269,91.28,42.75
2026-07-06 12:00:00,138.95,1314.1,132.0,524.1,95.0,67.8,,,47.05,91.89999999999999,84.95,47.95,,47.94,4579.0,1197.5,991.5,127.0,972.0,47.37934046735095,91.28,47.66999999999999
2026-07-06 12:30:00,125.03,1312.8,125.0,525.4,90.1,69.3,,,55.77,69.25999999999999,69.22999999999999,34.32999999999999,,47.94,4590.0,1227.5,1054.0,130.0,972.0,47.91938997821351,91.28,33.75
2026-07-06 13:00:00,116.66,1289.8,120.72,503.9,92.5,70.0,,,36.8,79.86,83.92,55.7,,43.31,4568.0,1252.0,1071.0,131.5,972.0,48.68651488616462,91.28,25.379999999999995
2026-07-06 13:30:00,114.0,1294.9,120.01,484.3,94.0,78.9,,,45.09,68.91,74.92,48.91,,43.31,4505.5,1272.0,1063.0,132.0,971.5,49.794695372322714,91.28,22.72
2026-07-06 14:00:00,112.0,1300.9,117.0,495.2,94.0,68.6,,,54.21,57.79,62.79,39.79,,43.86,4517.0,1244.0,1006.5,137.5,971.5,49.04804073500111,91.28,20.72
2026-07-06 14:30:00,111.6,1299.8,111.6,472.4,94.0,68.7,,,37.33,74.27,74.27,56.67,,43.86,4495.5,1312.0,1025.0,135.0,971.0,50.784117450784116,91.28,20.319999999999993
2026-07-06 15:00:00,110.0,1278.2,110.0,470.1,113.98,78.8,,,58.1,51.9,51.9,55.88,,53.08,4541.5,1340.0,997.5,140.0,971.0,50.88627105581857,91.28,18.72
2026-07-06 15:30:00,111.0,1264.4,101.0,458.5,103.36,66.9,,,176.61,-65.61000000000001,-75.61000000000001,-73.25000000000001,,53.08,4595.5,1299.0,879.5,148.0,971.0,49.39614840604939,91.28,19.72
2026-07-06 16:00:00,112.0,1226.3,112.0,472.4,112.0,51.2,,,154.62,-42.620000000000005,-42.620000000000005,-42.620000000000005,,65.22,4718.0,1394.0,895.5,137.0,971.0,50.12717253073337,91.28,20.72
2026-07-06 16:30:00,118.28,1151.8,120.72,428.2,125.0,55.8,,,121.0,-2.719999999999999,-0.28000000000000114,4.0,,65.22,4864.0,1410.5,886.0,135.0,971.0,48.96175986842105,91.28,27.0
2026-07-06 17:00:00,123.9,1114.9,106.2,469.6,85.0,48.7,95.5,22.7,141.54,-17.639999999999986,-35.33999999999999,-56.53999999999999,-46.03999999999999,100.09,5016.0,1420.0,763.5,147.5,916.5,46.58094098883573,91.28,32.620000000000005
2026-07-06 17:30:00,138.42,1126.8,113.21,447.8,104.6,55.9,114.5,24.2,254.01,-115.59,-140.8,-149.41,-139.51,100.09,5145.0,1447.5,650.0,152.0,955.0,46.695821185617106,91.28,47.139999999999986
2026-07-06 18:00:00,155.12,1055.8,126.7,499.0,115.49,35.2,117.26,23.5,182.32,-27.19999999999999,-55.61999999999999,-66.83,-65.05999999999999,122.54,5159.0,1481.0,632.5,147.0,971.0,47.5285908121729,91.28,63.84
2026-07-06 18:30:00,158.21,1060.6,131.7,490.2,138.9,44.7,136.0,13.6,449.94,-291.73,-318.24,-311.03999999999996,-313.94,122.54,5124.0,1463.5,483.0,145.0,971.0,47.511709601873534,91.28,66.93
2026-07-06 19:00:00,175.0,1060.6,144.91,519.6,139.34,67.1,144.63,20.1,204.15,-29.150000000000006,-59.24000000000001,-64.81,-59.52000000000001,142.86,5087.5,1385.0,403.5,147.0,971.0,46.30958230958231,91.28,83.72
2026-07-06 19:30:00,179.28,1031.8,149.28,520.7,172.1,69.3,193.1,18.6,230.22,-50.94,-80.94,-58.120000000000005,-37.120000000000005,142.86,5060.5,1334.0,293.0,148.5,971.0,45.54885880841814,91.28,88.0
2026-07-06 20:00:00,183.0,1040.8,156.09,570.7,185.0,47.0,206.0,19.0,187.03,-4.030000000000001,-30.939999999999998,-2.030000000000001,18.97,146.9,5018.0,1359.0,199.0,149.5,971.0,46.432841769629334,91.28,91.72
2026-07-06 20:30:00,186.93,1071.5,163.59,542.7,185.0,50.6,204.03,18.7,187.34,-0.4099999999999966,-23.75,-2.3400000000000034,16.689999999999998,146.9,4949.5,1355.0,116.0,151.0,971.0,46.99464592383069,91.28,95.65
2026-07-06 21:00:00,194.29,1070.5,171.49,532.2,185.0,36.4,204.92,16.3,181.57,12.719999999999999,-10.079999999999984,3.430000000000007,23.349999999999994,142.89,4909.5,1289.0,71.0,161.0,971.0,46.033200936958956,91.28,103.00999999999999
2026-07-06 21:30:00,195.0,1123.9,181.0,563.3,201.0,53.8,203.0,14.8,114.16,80.84,66.84,86.84,88.84,142.89,4795.0,1271.0,32.0,168.0,971.0,46.7570385818561,91.28,103.72
2026-07-06 22:00:00,195.0,1178.7,163.65,577.5,188.7,54.3,209.7,11.7,105.26,89.74,58.39,83.43999999999998,104.43999999999998,133.6,4698.0,1258.5,17.5,172.0,971.5,47.467007237122175,91.28,103.72
2026-07-06 22:30:00,195.0,1251.8,137.66,660.0,178.49,41.7,210.6,8.3,95.47,99.53,42.19,83.02000000000001,115.13,133.6,4643.5,1330.0,17.0,172.0,972.0,49.5746742758695,91.28,103.72
2026-07-06 23:00:00,151.21,1225.4,196.0,366.2,,,,,152.82,-1.6099999999999852,43.18000000000001,,,119.85,4489.0,1383.0,18.0,181.5,935.5,51.64847404767209,91.28,59.93000000000001
2026-07-06 23:30:00,133.88,1248.9,170.12,395.7,,,,,103.64,30.239999999999995,66.48,,,119.85,4331.5,1456.5,17.5,194.0,788.5,51.8296202239409,91.28,42.599999999999994
2026-07-07 00:00:00,126.2,1176.5,139.03,355.0,,,,,83.33,42.870000000000005,55.7,,,115.17,4202.5,1462.0,18.0,203.0,652.0,50.303390838786434,91.28,34.92
2026-07-07 00:30:00,125.0,1213.4,132.13,399.3,,,,,84.64,40.36,47.489999999999995,,,115.17,4106.0,1504.5,18.0,201.0,621.0,51.76570871894788,91.28,33.72
2026-07-07 01:00:00,125.0,1214.0,145.0,385.9,,,,,93.62,31.379999999999995,51.379999999999995,,,107.54,4018.0,1475.0,18.0,206.0,625.5,52.27725236436038,91.28,33.72
2026-07-07 01:30:00,128.3,1265.3,151.04,424.1,,,,,149.65,-21.349999999999994,1.3899999999999864,,,107.54,3935.5,1394.0,18.0,211.0,626.0,51.3276584932029,91.28,37.02000000000001
2026-07-07 02:00:00,133.08,1241.7,153.1,435.5,,,,,125.27,7.8100000000000165,27.83,,,101.52,3965.0,1352.0,18.0,213.5,626.0,49.886506935687265,91.28,41.80000000000001
2026-07-07 02:30:00,127.0,1276.3,167.0,440.1,,,,,138.51,-11.509999999999991,28.49000000000001,,,101.52,3961.5,1356.0,18.0,208.0,626.0,50.0315537044049,91.28,35.72
2026-07-07 03:00:00,127.0,1237.1,147.0,441.1,,,,,120.66,6.340000000000003,26.340000000000003,,,98.79,3947.0,1382.0,18.0,206.5,626.0,50.874081580947546,91.28,35.72
2026-07-07 03:30:00,126.06,1219.6,147.21,434.0,,,,,123.07,2.990000000000009,24.140000000000015,,,98.79,3885.5,1381.5,18.0,204.5,626.0,51.66645219405483,91.28,34.78
2026-07-07 04:00:00,126.99,1217.0,141.01,419.7,,,,,215.43,-88.44000000000001,-74.42000000000002,,,101.85,3853.0,1369.0,17.5,205.5,626.0,51.777835452893854,91.28,35.709999999999994
2026-07-07 04:30:00,126.28,1174.3,131.6,364.2,,,,,146.64,-20.359999999999985,-15.039999999999992,,,101.85,3819.0,1314.0,18.0,209.0,626.0,50.7986383870123,91.28,35.0
2026-07-07 05:00:00,124.0,1181.5,124.0,418.3,,,,,87.29,36.709999999999994,36.709999999999994,,,111.0,3807.5,1257.5,17.5,208.0,664.5,50.47931713722915,91.28,32.72
2026-07-07 05:30:00,123.37,1115.6,119.29,342.8,,,,,84.92,38.45,34.370000000000005,,,111.0,3828.0,1194.0,27.0,201.0,796.0,51.98537095088819,91.28,32.09
2026-07-07 06:00:00,136.05,1237.4,149.65,480.5,,,,,86.97,49.08000000000001,62.68000000000001,,,120.68,3995.0,1108.5,52.0,201.5,854.5,49.13642052565707,91.28,44.77000000000001
2026-07-07 06:30:00,159.83,1212.0,210.0,431.4,,,,,109.05,50.780000000000015,100.95,,,120.68,4181.5,1105.0,88.0,206.0,855.0,46.8731316513213,91.28,68.55000000000001
2026-07-07 07:00:00,174.1,1405.7,215.91,534.1,,,,,224.38,-50.28,-8.469999999999999,,,127.07,4445.0,1163.5,159.5,201.5,877.0,45.90551181102362,91.28,82.82
2026-07-07 07:30:00,180.3,1331.6,215.0,441.7,,,,,179.39,0.910000000000025,35.610000000000014,,,127.07,4684.5,1121.5,254.5,185.5,971.5,44.679261393958804,91.28,89.02000000000001
2026-07-07 08:00:00,201.0,1376.9,221.0,532.9,,,,,145.9,55.099999999999994,75.1,,,117.69,4871.5,1130.0,377.5,178.0,972.0,43.148927435081596,91.28,109.72
2026-07-07 08:30:00,201.0,1381.1,201.0,494.7,,,,,91.9,109.1,109.1,,,117.69,4981.0,1071.5,541.0,166.0,972.0,41.0258984139731,91.28,109.72
2026-07-07 09:00:00,189.12,1450.7,173.56,526.9,,,,,99.55,89.57000000000001,74.01,,,105.67,4974.0,962.5,687.5,161.0,972.0,38.89223964616003,91.28,97.84
2026-07-07 09:30:00,176.07,1495.3,176.07,525.6,,,,,210.37,-34.30000000000001,-34.30000000000001,,,105.67,4950.5,886.0,786.0,162.0,972.0,37.53156246843753,91.28,84.78999999999999
2026-07-07 10:00:00,148.92,1365.0,150.18,443.3,,,,,92.1,56.81999999999999,58.08000000000001,,,95.59,4840.0,854.5,904.0,164.0,972.0,37.73760330578512,91.28,57.639999999999986
2026-07-07 10:30:00,137.39,1347.3,127.8,447.5,,,,,68.77,68.61999999999999,59.03,,,95.59,4773.0,840.0,981.0,160.0,972.0,37.963544940289125,91.28,46.109999999999985
2026-07-07 11:00:00,131.91,1355.5,111.9,451.3,108.37,39.6,,,72.35,59.56,39.55000000000001,36.02000000000001,,93.46,4713.0,826.0,1018.5,158.5,951.5,37.71483131763208,91.28,40.629999999999995
2026-07-07 11:30:00,114.64,1278.5,109.7,391.1,108.26,40.4,,,49.81,64.83,59.89,58.45,,93.46,4597.5,804.5,1096.5,164.5,781.5,34.497009244154434,91.28,23.36
2026-07-07 12:00:00,116.0,1367.3,108.84,412.0,102.3,40.0,,,94.23,21.769999999999996,14.61,8.069999999999993,,95.58,4558.0,759.5,1124.0,170.5,818.5,34.62044756472137,91.28,24.72
2026-07-07 12:30:00,125.58,1435.2,110.5,391.9,108.37,39.5,,,101.16,24.42,9.340000000000003,7.210000000000008,,95.58,4562.0,804.5,1138.0,173.5,876.5,36.8478737395879,91.28,34.3
2026-07-07 13:00:00,121.66,1425.1,103.66,373.0,111.94,53.1,,,142.38,-20.72,-38.72,-30.439999999999998,,96.04,4527.0,823.5,1082.5,186.5,794.5,35.7411089021427,91.28,30.379999999999995
2026-07-07 13:30:00,118.7,1393.0,99.28,341.9,110.19,49.0,,,119.13,-0.4299999999999926,-19.849999999999994,-8.939999999999998,,96.04,4450.0,790.0,1142.0,187.5,712.5,33.764044943820224,91.28,27.42
2026-07-07 14:00:00,125.99,1434.9,104.3,395.6,115.91,51.3,,,27.79,98.19999999999999,76.50999999999999,88.12,,107.53,4435.5,747.5,1101.0,187.5,732.0,33.35587870589561,91.28,34.709999999999994
2026-07-07 14:30:00,124.3,1401.3,100.2,365.3,114.34,52.0,,,72.36,51.94,27.840000000000003,41.980000000000004,,107.53,4369.0,746.0,1029.0,196.5,594.5,30.68207827878233,91.28,33.019999999999996
2026-07-07 15:00:00,121.64,1321.2,103.64,326.1,116.06,46.1,,,85.58,36.06,18.060000000000002,30.480000000000004,,113.87,4434.0,706.5,1132.0,201.0,463.5,26.38700947225981,91.28,30.36
2026-07-07 15:30:00,124.9,1309.9,114.54,335.3,125.0,49.4,,,108.43,16.47,6.109999999999999,16.569999999999993,,113.87,4479.5,686.0,1114.0,196.0,566.5,27.960709900658554,91.28,33.620000000000005
2026-07-07 16:00:00,124.01,1279.6,120.25,293.2,133.27,57.1,,,127.23,-3.219999999999999,-6.980000000000004,6.040000000000006,,117.53,4570.0,659.5,1072.5,192.5,576.0,27.035010940919037,91.28,32.730000000000004
2026-07-07 16:30:00,127.64,1165.7,118.06,215.9,120.36,45.0,,,63.13,64.50999999999999,54.93,57.23,,117.53,4705.0,658.0,1036.5,193.0,668.5,28.193411264612116,91.28,36.36
2026-07-07 17:00:00,126.2,1211.6,117.36,371.4,120.23,56.2,170.0,7.4,36.12,90.08000000000001,81.24000000000001,84.11000000000001,133.88,118.98,4848.0,692.5,961.5,196.0,663.5,27.970297029702973,91.28,34.92
2026-07-07 17:30:00,135.5,1220.9,120.13,422.2,130.13,54.5,170.0,7.6,92.8,42.7,27.33,37.33,77.2,118.98,4985.0,662.5,867.0,204.5,786.0,29.05717151454363,91.28,44.22
2026-07-07 18:00:00,166.96,1369.7,138.57,569.4,137.91,41.6,161.0,3.4,149.13,17.830000000000013,-10.560000000000002,-11.219999999999999,11.870000000000005,138.51,5044.5,608.0,743.0,205.5,936.5,30.617504212508674,91.28,75.68
2026-07-07 18:30:00,181.5,1335.8,160.47,494.7,170.47,30.7,181.5,6.7,251.74,-70.24000000000001,-91.27000000000001,-81.27000000000001,-70.24000000000001,138.51,5053.0,585.0,594.0,208.5,972.0,30.813378191173562,91.28,90.22
2026-07-07 19:00:00,191.5,1300.3,195.0,520.1,230.0,42.9,271.6,7.9,263.0,-71.5,-68.0,-33.0,8.600000000000023,145.83,5068.5,554.5,442.5,222.5,972.0,30.11739173325442,91.28,100.22
2026-07-07 19:30:00,195.09,1224.3,227.9,498.6,260.0,44.1,274.0,7.9,412.62,-217.53,-184.72,-152.62,-138.62,145.83,5124.5,511.5,286.5,227.5,972.0,28.94916577227046,91.28,103.81
2026-07-07 20:00:00,208.14,1212.8,225.0,529.9,260.0,56.1,300.1,8.9,487.41,-279.27000000000004,-262.41,-227.41000000000003,-187.31,151.87,5101.0,452.0,167.5,227.0,972.0,27.91609488335621,91.28,116.85999999999999
2026-07-07 20:30:00,207.72,1189.7,200.0,533.5,235.0,42.7,235.0,6.2,407.44,-199.72,-207.44,-172.44,-172.44,151.87,5086.5,434.0,88.5,225.0,972.0,27.64179691339821,91.28,116.44
2026-07-07 21:00:00,207.72,1153.1,210.3,496.4,233.67,26.2,252.0,4.7,488.25,-280.53,-277.95,-254.58,-236.25,152.52,5046.0,424.5,45.5,229.0,972.0,27.675386444708682,91.28,116.44
2026-07-07 21:30:00,206.58,1184.4,213.8,526.7,248.8,28.6,259.8,5.0,424.12,-217.54,-210.32,-175.32,-164.32,152.52,4945.0,395.5,16.5,231.5,971.0,27.63397371081901,91.28,115.30000000000001
2026-07-07 22:00:00,233.0,1309.0,229.39,548.7,257.03,42.4,268.03,12.1,451.73,-218.73000000000002,-222.34000000000003,-194.70000000000005,-183.70000000000005,143.82,4880.5,383.5,2.5,236.5,971.0,27.75330396475771,91.28,141.72
2026-07-07 22:30:00,231.39,1369.3,234.0,580.2,258.72,61.8,269.72,12.0,493.77,-262.38,-259.77,-235.04999999999995,-224.04999999999995,143.82,4827.5,335.0,2.0,241.5,971.0,27.05334023821854,91.28,140.10999999999999
2026-07-07 23:00:00,239.27,1245.0,225.69,649.2,,,,,456.11,-216.84,-230.42000000000002,,,129.42,4700.5,286.0,3.0,251.5,971.0,26.74183597489629,91.28,147.99
2026-07-07 23:30:00,219.84,1179.8,229.8,645.6,,,,,264.0,-44.16,-34.19999999999999,,,129.42,4531.5,246.0,3.0,266.5,971.5,26.867483173342162,91.28,128.56
2026-07-08 00:00:00,205.81,1103.5,201.0,570.9,,,,,228.6,-22.789999999999992,-27.599999999999994,,,122.85,4415.0,222.5,3.0,275.0,971.0,27.032842582106454,91.28,114.53
2026-07-08 00:30:00,192.13,1143.6,196.95,626.6,,,,,358.34,-166.20999999999998,-161.39,,,122.85,4277.5,174.0,3.0,287.5,971.0,26.767971946230272,91.28,100.85
2026-07-08 01:00:00,187.52,1067.3,201.0,580.8,,,,,342.15,-154.62999999999997,-141.14999999999998,,,117.56,4168.5,163.5,3.0,297.0,971.0,27.216024949022433,91.28,96.24000000000001
2026-07-08 01:30:00,187.81,975.0,200.04,539.7,,,,,341.54,-153.73000000000002,-141.50000000000003,,,117.56,4109.0,158.0,3.0,295.5,971.0,27.47627159892918,91.28,96.53
2026-07-08 02:00:00,195.92,1015.1,211.75,546.2,,,,,343.4,-147.48,-131.64999999999998,,,112.36,4138.5,117.0,3.0,299.0,971.0,26.28971849703999,91.28,104.63999999999999
2026-07-08 02:30:00,189.4,1015.5,209.11,562.2,,,,,340.37,-150.97,-131.26,,,112.36,4147.5,107.0,3.0,300.0,971.0,25.991561181434598,91.28,98.12
2026-07-08 03:00:00,183.06,998.7,201.0,575.6,,,,,339.35,-156.29000000000002,-138.35000000000002,,,110.89,4075.5,102.0,3.0,302.0,971.0,26.328057907005274,91.28,91.78
2026-07-08 03:30:00,172.39,980.5,195.41,546.9,,,,,338.49,-166.10000000000002,-143.08,,,110.89,4024.0,89.0,3.0,305.0,971.0,26.341948310139163,91.28,81.10999999999999
2026-07-08 04:00:00,169.0,949.0,178.64,529.1,,,,,332.66,-163.66000000000003,-154.02000000000004,,,108.36,3981.0,87.5,3.0,307.0,971.0,26.588796784727453,91.28,77.72
2026-07-08 04:30:00,172.86,1001.6,182.9,540.1,,,,,296.61,-123.75,-113.71000000000001,,,108.36,3941.0,92.5,3.0,301.5,971.0,26.98553666582086,91.28,81.58000000000001
2026-07-08 05:00:00,156.89,983.0,169.11,562.5,,,,,259.5,-102.61000000000001,-90.38999999999999,,,113.8,3917.0,73.5,4.5,299.0,971.0,26.66581567526168,91.28,65.60999999999999
2026-07-08 05:30:00,156.73,956.7,165.0,499.9,,,,,232.05,-75.32000000000002,-67.05000000000001,,,113.8,3942.0,76.0,21.5,294.5,971.0,26.56012176560122,91.28,65.44999999999999
2026-07-08 06:00:00,169.79,1176.4,200.0,499.4,,,,,299.31,-129.52,-99.31,,,134.31,4104.5,82.0,55.5,290.5,971.5,25.666950907540503,91.28,78.50999999999999
2026-07-08 06:30:00,201.0,1218.3,211.35,516.3,,,,,427.28,-226.27999999999997,-215.92999999999998,,,134.31,4288.0,76.5,104.0,278.5,971.5,24.44029850746269,91.28,109.72
2026-07-08 07:00:00,214.44,1324.3,242.0,519.9,,,,,361.85,-147.41000000000003,-119.85000000000002,,,133.88,4531.5,56.5,187.5,264.0,971.0,22.67461105594174,91.28,123.16
2026-07-08 07:30:00,230.7,1319.3,235.0,500.7,,,,,337.51,-106.81,-102.50999999999999,,,133.88,4753.0,38.5,317.5,252.5,971.5,21.249737008205344,91.28,139.42
2026-07-08 08:00:00,225.0,1313.7,204.02,508.7,,,,,236.75,-11.75,-32.72999999999999,,,126.49,4947.0,18.0,478.0,243.5,971.5,20.002021427127552,91.28,133.72
2026-07-08 08:30:00,222.75,1303.4,215.0,496.2,,,,,138.02,84.72999999999999,76.97999999999999,,,126.49,5050.0,5.0,618.0,244.5,971.0,19.326732673267326,91.28,131.47
2026-07-08 09:00:00,206.2,1300.3,196.0,484.5,,,,,162.16,44.03999999999999,33.84,,,115.05,5084.0,0.0,751.0,241.5,971.0,19.099134539732493,91.28,114.91999999999999
2026-07-08 09:30:00,198.45,1322.5,175.33,519.0,,,,,66.31,132.14,109.02000000000001,,,115.05,5061.0,3.5,875.5,237.0,971.0,19.2550879272871,91.28,107.16999999999999
2026-07-08 10:00:00,171.87,1247.6,165.0,462.3,,,,,57.65,114.22,107.35,,,108.1,4925.0,12.5,984.5,232.5,971.0,19.96954314720812,91.28,80.59
2026-07-08 10:30:00,155.0,1238.2,128.34,468.6,,,,,53.05,101.95,75.29,,,108.1,4857.5,26.5,1033.5,229.5,971.0,20.53525476067936,91.28,63.72
2026-07-08 11:00:00,160.0,1247.1,180.0,435.4,244.42,60.1,,,143.41,16.590000000000003,36.59,101.00999999999999,,105.29,4793.5,65.5,1081.0,219.5,971.0,21.623031188067174,91.28,68.72
2026-07-08 11:30:00,142.29,1171.7,152.0,396.2,205.01,59.9,,,84.54,57.749999999999986,67.46,120.46999999999998,,105.29,4731.5,121.0,1140.5,213.0,971.0,23.079361724611648,91.28,51.00999999999999
2026-07-08 12:00:00,137.0,1232.1,160.0,389.3,210.0,64.7,,,21.5,115.5,138.5,188.5,,106.06,4689.0,182.0,1143.0,211.5,971.0,24.589464704627854,91.28,45.72
2026-07-08 12:30:00,136.0,1216.1,153.0,353.5,205.0,58.8,,,36.73,99.27000000000001,116.27000000000001,168.27,,106.06,4677.5,242.0,1113.5,218.5,971.0,25.93265633351149,91.28,44.72
2026-07-08 13:00:00,133.8,1210.7,153.0,360.1,203.0,69.5,,,33.99,99.81,119.00999999999999,169.01,,109.99,4629.5,278.0,1105.5,213.5,971.5,26.98995571876013,91.28,42.52000000000001
2026-07-08 13:30:00,131.63,1199.2,137.03,356.4,187.03,61.4,,,72.76,58.86999999999999,64.27,114.27,,109.99,4591.5,270.5,1152.5,200.0,971.5,27.0499836654688,91.28,40.349999999999994
2026-07-08 14:00:00,135.0,1216.3,150.0,380.2,184.3,69.2,,,49.84,85.16,100.16,134.46,,110.48,4595.5,275.0,1168.0,214.5,971.0,27.113480578827115,91.28,43.72
2026-07-08 14:30:00,134.28,1202.6,136.77,352.5,179.5,65.6,,,285.51,-151.23,-148.73999999999998,-106.00999999999999,,110.48,4583.5,285.0,1183.5,226.0,971.0,27.40263990400349,91.28,43.0
2026-07-08 15:00:00,132.81,1211.9,140.0,380.0,185.0,68.8,,,202.87,-70.06,-62.870000000000005,-17.870000000000005,,111.6,4620.0,280.5,1186.5,224.5,971.0,27.08874458874459,91.28,41.53
