Datetime,DAM_Price,DAM_Volume,IDA1_Price,IDA1_Volume,IDA2_Price,IDA2_Volume,IDA3_Price,IDA3_Volume,ISP,DAM_Spread_to_ISP,IDA1_Spread_to_ISP,IDA2_Spread_to_ISP,IDA3_Spread_to_ISP,GB_DA_Price,SystemDemand,WindGeneration,SolarGeneration,CO2Intensity,InterconnectorFlow,SNSP_Pct,SRMC,SparkSpread
2026-07-08 15:30:00,137.0,1142.1,145.88,334.7,179.4,43.4,,,96.46,40.540000000000006,49.42,82.94000000000001,,111.6,4628.5,274.5,1098.5,227.0,971.0,26.90936588527601,91.28,45.72
2026-07-08 16:00:00,142.06,1150.0,145.88,394.1,175.16,47.1,,,144.43,-2.3700000000000045,1.4499999999999886,30.72999999999999,,121.39,4696.0,297.0,1114.0,221.5,971.0,27.001703577512775,91.28,50.78
2026-07-08 16:30:00,149.8,1063.5,160.0,358.9,180.0,44.2,,,97.67,52.13000000000001,62.33,82.33,,121.39,4809.5,312.0,1110.0,216.0,971.0,26.67636968499844,91.28,58.52000000000001
2026-07-08 17:00:00,156.41,1110.0,154.13,426.7,165.29,62.9,156.93,22.1,93.56,62.849999999999994,60.56999999999999,71.72999999999999,63.370000000000005,128.24,4906.5,360.0,1034.0,208.5,971.0,27.127280138591665,91.28,65.13
2026-07-08 17:30:00,183.51,1167.6,196.54,432.7,237.53,74.5,181.54,35.6,78.54,104.96999999999998,117.99999999999999,158.99,102.99999999999999,128.24,5018.0,486.0,889.0,208.5,971.0,29.035472299721004,91.28,92.22999999999999
2026-07-08 18:00:00,192.93,1389.3,180.8,509.7,194.0,106.8,171.55,22.5,101.22,91.71000000000001,79.58000000000001,92.78,70.33000000000001,148.15,5044.5,523.0,752.5,214.5,971.0,29.6164139161463,91.28,101.65
2026-07-08 18:30:00,199.0,1325.6,184.34,474.6,199.1,101.5,177.1,20.1,87.58,111.42,96.76,111.52,89.52,148.15,5096.5,612.5,606.0,217.0,971.0,31.070342391837535,91.28,107.72
2026-07-08 19:00:00,203.67,1217.9,183.89,498.3,203.7,105.4,170.0,22.3,49.08,154.58999999999997,134.81,154.62,120.92,167.96,5126.5,651.5,464.0,215.5,971.0,31.64927338339998,91.28,112.38999999999999
2026-07-08 19:30:00,212.27,1148.8,200.58,435.8,225.6,92.4,188.56,28.9,-46.34,258.61,246.92000000000002,271.94,234.9,167.96,5141.5,609.0,288.0,223.0,971.0,30.730331615287366,91.28,120.99000000000001
2026-07-08 20:00:00,218.6,1185.9,205.0,478.2,230.0,92.6,195.5,22.1,137.3,81.29999999999998,67.69999999999999,92.69999999999999,58.19999999999999,168.94,5129.5,565.0,161.5,223.0,971.0,29.944439029145144,91.28,127.32
2026-07-08 20:30:00,219.25,1227.3,205.46,488.2,257.66,102.0,207.66,14.7,136.73,82.52000000000001,68.73000000000002,120.93000000000004,70.93,168.94,5123.0,569.0,87.5,224.5,971.0,30.060511419090375,91.28,127.97
2026-07-08 21:00:00,216.94,1207.5,210.21,452.6,247.93,138.7,200.0,14.4,98.21,118.73,112.00000000000001,149.72000000000003,101.79,166.56,5067.5,532.5,46.5,226.5,971.0,29.669462259496793,91.28,125.66
2026-07-08 21:30:00,210.0,1168.7,205.0,450.6,230.0,80.3,195.5,12.6,93.42,116.58,111.58,136.57999999999998,102.08,166.56,4995.5,503.5,17.5,230.5,971.0,29.516564908417575,91.28,118.72
2026-07-08 22:00:00,210.8,1269.5,202.03,485.1,243.6,94.4,200.0,22.5,73.94,136.86,128.09,169.66,126.06,153.54,4900.5,518.5,3.0,232.0,971.0,30.39485766758494,91.28,119.52000000000001
2026-07-08 22:30:00,210.0,1350.3,205.0,536.3,195.0,122.5,200.0,52.9,120.68,89.32,84.32,74.32,79.32,153.54,4831.0,496.0,2.5,237.5,971.0,30.366383771475885,91.28,118.72
2026-07-08 23:00:00,275.94,1156.2,348.63,563.9,,,,,319.34,-43.39999999999998,29.29000000000002,,,146.61,4684.5,448.5,3.0,248.5,971.0,30.302059985057106,91.28,184.66
2026-07-08 23:30:00,240.0,1116.3,298.51,577.4,,,,,107.39,132.61,191.12,,,146.61,4506.5,493.0,3.0,255.5,971.0,32.48640852102518,91.28,148.72
2026-07-09 00:00:00,235.21,1017.2,282.25,530.1,,,,,116.94,118.27000000000001,165.31,,,142.17,4356.5,471.0,3.0,261.0,971.0,33.099965568690465,91.28,143.93
2026-07-09 00:30:00,216.01,1010.2,234.04,534.7,,,,,179.61,36.39999999999998,54.42999999999998,,,142.17,4234.0,407.0,3.0,255.0,971.0,32.54605573925366,91.28,124.72999999999999
2026-07-09 01:00:00,201.0,918.4,235.06,498.8,,,,,136.96,64.03999999999999,98.1,,,134.99,4131.5,379.5,3.0,256.5,971.0,32.68788575577877,91.28,109.72
2026-07-09 01:30:00,201.0,894.2,221.05,500.8,,,,,122.96,78.04,98.09000000000002,,,134.99,4039.5,363.0,3.0,259.5,971.0,33.02388909518505,91.28,109.72
2026-07-09 02:00:00,210.67,916.5,248.8,508.4,,,,,133.74,76.92999999999998,115.06,,,130.77,4078.5,351.0,3.0,258.5,971.0,32.413877651097216,91.28,119.38999999999999
2026-07-09 02:30:00,202.38,879.1,234.04,489.4,,,,,132.56,69.82,101.47999999999999,,,130.77,4085.0,350.5,3.0,260.0,971.0,32.35006119951041,91.28,111.1
2026-07-09 03:00:00,189.11,919.0,212.01,514.4,,,,,124.79,64.32000000000001,87.21999999999998,,,130.95,4030.0,357.0,3.0,261.5,971.0,32.95285359801488,91.28,97.83000000000001
2026-07-09 03:30:00,182.67,873.1,193.45,445.9,,,,,116.41,66.25999999999999,77.03999999999999,,,130.95,3983.5,349.0,3.0,263.0,971.0,33.13668884147107,91.28,91.38999999999999
2026-07-09 04:00:00,181.86,861.4,201.0,467.8,,,,,129.55,52.31,71.44999999999999,,,138.85,3940.0,308.5,3.0,267.0,971.0,32.4746192893401,91.28,90.58000000000001
2026-07-09 04:30:00,182.9,859.2,190.28,439.7,,,,,115.94,66.96000000000001,74.34,,,138.85,3903.5,316.0,3.0,266.0,971.0,32.970411169463304,91.28,91.62
2026-07-09 05:00:00,179.06,929.5,185.92,452.7,,,,,151.41,27.650000000000006,34.50999999999999,,,143.94,3899.0,259.0,3.5,269.5,971.0,31.546550397537832,91.28,87.78
2026-07-09 05:30:00,179.06,877.9,185.92,401.0,,,,,185.87,-6.810000000000002,0.04999999999998295,,,143.94,3939.0,221.5,16.5,271.5,971.0,30.274181264280276,91.28,87.78
2026-07-09 06:00:00,199.75,1018.9,203.75,507.9,,,,,180.06,19.689999999999998,23.689999999999998,,,155.06,4102.0,205.0,53.0,265.0,971.0,28.668941979522184,91.28,108.47
2026-07-09 06:30:00,236.39,1117.7,261.39,544.3,,,,,214.66,21.72999999999999,46.72999999999999,,,155.06,4319.0,173.0,102.5,260.0,971.0,26.487612873350315,91.28,145.10999999999999
2026-07-09 07:00:00,255.9,1122.5,315.99,525.3,,,,,306.94,-51.03999999999999,9.050000000000011,,,146.89,4603.5,148.5,172.0,254.0,971.0,24.318453350711415,91.28,164.62
2026-07-09 07:30:00,263.5,1111.3,333.5,523.0,,,,,366.56,-103.06,-33.06,,,146.89,4838.0,155.0,265.0,243.5,971.0,23.274080198429104,91.28,172.22
2026-07-09 08:00:00,270.0,1236.7,300.0,524.7,,,,,396.75,-126.75,-96.75,,,132.72,4987.0,175.5,350.0,234.5,971.0,22.98977341086826,91.28,178.72
2026-07-09 08:30:00,270.74,1229.6,300.0,522.1,,,,,306.9,-36.15999999999997,-6.899999999999977,,,132.72,5118.5,207.5,430.0,228.0,971.0,23.02432353228485,91.28,179.46
2026-07-09 09:00:00,255.35,1198.3,270.68,523.9,,,,,306.77,-51.41999999999999,-36.089999999999975,,,120.23,5224.0,214.0,506.5,220.5,971.0,22.683767228177643,91.28,164.07
2026-07-09 09:30:00,228.54,1213.1,278.5,510.5,,,,,305.94,-77.4,-27.439999999999998,,,120.23,5220.5,204.0,602.5,218.5,971.0,22.507422660664687,91.28,137.26
2026-07-09 10:00:00,189.11,1167.5,188.64,459.0,,,,,319.37,-130.26,-130.73000000000002,,,117.02,5166.5,167.5,690.0,217.5,971.0,22.03619471595858,91.28,97.83000000000001
2026-07-09 10:30:00,172.73,1175.5,185.92,478.4,,,,,136.36,36.369999999999976,49.559999999999974,,,117.02,5119.0,139.5,775.5,218.5,971.0,21.69369017386208,91.28,81.44999999999999
2026-07-09 11:00:00,175.0,1179.1,173.01,441.1,127.55,62.1,,,345.66,-170.66000000000003,-172.65000000000003,-218.11,,111.17,5085.5,118.0,822.5,218.5,971.0,21.4138236161636,91.28,83.72
2026-07-09 11:30:00,165.0,1217.9,155.0,422.9,116.0,66.9,,,435.39,-270.39,-280.39,-319.39,,111.17,5028.0,102.0,913.5,219.0,971.0,21.34049323786794,91.28,73.72
2026-07-09 12:00:00,159.15,1224.3,150.0,412.9,118.7,70.7,,,468.54,-309.39,-318.54,-349.84000000000003,,108.24,4971.0,86.5,950.0,222.0,971.0,21.27338563669282,91.28,67.87
2026-07-09 12:30:00,155.0,1202.1,157.06,378.3,116.0,66.8,,,464.1,-309.1,-307.04,-348.1,,108.24,4901.5,76.5,1036.0,222.0,971.0,21.371008874834235,91.28,63.72
2026-07-09 13:00:00,159.01,1227.3,157.07,417.3,109.95,67.2,,,182.25,-23.24000000000001,-25.180000000000007,-72.3,,111.17,4813.5,103.5,1087.5,221.5,971.0,22.322634257816556,91.28,67.72999999999999
2026-07-09 13:30:00,156.13,1225.1,157.06,400.2,116.0,61.2,,,202.49,-46.360000000000014,-45.43000000000001,-86.49000000000001,,111.17,4722.5,122.0,1136.5,220.0,971.0,23.144520910534673,91.28,64.85
2026-07-09 14:00:00,155.0,1227.9,157.35,405.6,116.0,62.0,,,85.92,69.08,71.42999999999999,30.08,,111.21,4697.5,109.5,1185.5,215.5,971.0,23.001596593932945,91.28,63.72
2026-07-09 14:30:00,151.86,1230.8,159.0,432.9,120.0,62.2,,,88.32,63.54000000000002,70.68,31.680000000000007,,111.21,4691.0,130.5,1204.0,214.0,971.0,23.48113408654871,91.28,60.58000000000001
2026-07-09 15:00:00,160.94,1175.7,160.32,422.2,133.54,61.0,,,76.77,84.17,83.55,56.769999999999996,,108.18,4687.0,133.0,1190.0,217.0,971.0,23.55451248133134,91.28,69.66
2026-07-09 15:30:00,165.0,1140.4,150.72,436.6,123.3,43.0,,,66.97,98.03,83.75,56.33,,108.18,4706.5,116.5,1145.5,211.0,971.0,23.1063422925741,91.28,73.72
2026-07-09 16:00:00,164.02,1136.4,185.92,474.0,161.0,64.6,,,51.52,112.5,134.39999999999998,109.47999999999999,,111.69,4764.0,131.5,1092.5,207.5,971.0,23.142317380352644,91.28,72.74000000000001
2026-07-09 16:30:00,175.0,1063.0,183.29,414.3,149.0,81.1,,,83.96,91.04,99.33,65.04,,111.69,4863.0,114.0,1035.0,208.0,971.0,22.311330454451983,91.28,83.72
2026-07-09 17:00:00,199.37,1304.7,198.87,494.9,177.87,75.0,215.22,41.3,53.34,146.03,145.53,124.53,161.88,134.53,4982.0,102.0,998.5,211.0,971.0,21.53753512645524,91.28,108.09
2026-07-09 17:30:00,239.86,1392.9,274.41,495.4,157.39,204.2,187.8,31.4,80.25,159.61,194.16000000000003,77.13999999999999,107.55000000000001,134.53,5098.0,82.0,861.5,236.0,971.0,20.655158885837583,91.28,148.58
2026-07-09 18:00:00,258.28,1418.2,315.95,528.4,201.01,209.2,201.01,22.3,115.58,142.7,200.37,85.42999999999999,85.42999999999999,170.0,5138.0,63.5,718.5,244.0,971.0,20.134293499416113,91.28,166.99999999999997
2026-07-09 18:30:00,261.89,1352.3,302.41,482.9,211.02,206.3,201.01,20.1,114.12,147.76999999999998,188.29000000000002,96.9,86.88999999999999,170.0,5137.5,64.5,617.5,258.5,971.0,20.155717761557177,91.28,170.60999999999999
2026-07-09 19:00:00,265.0,1263.9,295.0,477.7,232.59,211.8,247.59,28.6,142.86,122.13999999999999,152.14,89.72999999999999,104.72999999999999,220.33,5138.5,51.0,448.5,254.0,971.0,19.889072686581688,91.28,173.72
2026-07-09 19:30:00,271.62,1233.0,299.12,472.7,251.25,235.7,266.25,28.6,129.33,142.29,169.79,121.91999999999999,136.92,220.33,5127.0,57.0,299.0,247.5,935.5,19.358299200312075,91.28,180.34
2026-07-09 20:00:00,267.27,1264.2,275.0,466.4,255.0,247.2,253.38,34.6,125.28,141.98999999999998,149.72,129.72,128.1,226.87,5105.0,66.5,167.0,251.0,962.0,20.146914789422134,91.28,175.98999999999998
2026-07-09 20:30:00,269.73,1232.3,279.7,469.6,229.26,220.4,236.89,13.8,129.24,140.49,150.45999999999998,100.01999999999998,107.64999999999998,226.87,5128.0,75.0,92.5,254.5,967.5,20.329563182527302,91.28,178.45000000000002
2026-07-09 21:00:00,265.0,1236.2,311.81,455.3,259.44,234.6,255.0,8.7,119.78,145.22,192.03,139.66,135.22,205.33,5070.0,82.0,50.0,259.5,969.5,20.7396449704142,91.28,173.72
2026-07-09 21:30:00,261.89,1269.2,275.52,483.7,238.4,225.4,237.0,22.5,113.24,148.64999999999998,162.27999999999997,125.16000000000001,123.76,205.33,4909.5,87.5,18.0,256.5,972.0,21.580609023322133,91.28,170.60999999999999
2026-07-09 22:00:00,259.67,1336.3,289.67,540.1,241.6,227.9,225.0,16.0,174.08,85.59,115.59,67.51999999999998,50.91999999999999,171.88,4920.5,112.5,3.0,270.0,972.0,22.040443044406054,91.28,168.39000000000001
2026-07-09 22:30:00,257.51,1361.2,307.5,552.3,215.0,218.0,239.5,44.0,149.3,108.20999999999998,158.2,65.69999999999999,90.19999999999999,171.88,4840.5,125.5,3.0,273.0,972.0,22.673277553971698,91.28,166.23
2026-07-09 23:00:00,255.93,1287.0,319.93,532.5,,,,,276.35,-20.420000000000016,43.579999999999984,,,150.29,4712.0,125.5,3.0,266.5,972.0,23.291595925297116,91.28,164.65
2026-07-09 23:30:00,233.84,1269.6,277.0,546.7,,,,,273.43,-39.59,3.569999999999993,,,150.29,4562.5,137.5,3.0,280.0,972.0,24.317808219178083,91.28,142.56
2026-07-10 00:00:00,231.25,1222.2,227.12,496.8,,,,,322.93,-91.68,-95.81,,,144.7,4421.0,136.0,3.0,285.0,972.0,25.062203121465732,91.28,139.97
2026-07-10 00:30:00,211.04,1229.0,223.93,538.3,,,,,127.59,83.44999999999999,96.34,,,144.7,4294.5,140.5,3.0,293.5,972.0,25.905227616719056,91.28,119.75999999999999
2026-07-10 01:00:00,209.12,1167.2,201.0,489.1,,,,,118.77,90.35000000000001,82.23,,,140.44,4203.5,154.5,3.0,298.5,972.0,26.799095991435706,91.28,117.84
2026-07-10 01:30:00,201.0,1188.9,181.24,496.6,,,,,102.86,98.14,78.38000000000001,,,140.44,4130.0,161.5,3.0,293.0,972.0,27.445520581113804,91.28,109.72
2026-07-10 02:00:00,208.0,1189.6,188.41,486.9,,,,,106.21,101.79,82.2,,,133.77,4148.5,189.0,3.0,292.5,972.0,27.9860190430276,91.28,116.72
2026-07-10 02:30:00,201.0,1175.2,181.4,493.0,,,,,96.81,104.19,84.59,,,133.77,4151.0,208.0,3.0,286.5,972.0,28.42688508793062,91.28,109.72
2026-07-10 03:00:00,201.0,1158.7,175.87,484.9,,,,,76.54,124.46,99.33,,,131.94,4082.5,210.0,3.0,285.5,972.0,28.95284751990202,91.28,109.72
2026-07-10 03:30:00,199.65,1215.1,179.7,514.6,,,,,64.39,135.26,115.30999999999999,,,131.94,4028.5,229.0,3.0,290.0,972.0,29.81258532952712,91.28,108.37
2026-07-10 04:00:00,199.61,1154.8,157.94,504.7,,,,,98.58,101.03000000000002,59.36,,,137.96,3983.0,230.5,3.0,296.0,972.0,30.190810946522724,91.28,108.33000000000001
2026-07-10 04:30:00,182.0,1085.9,157.0,444.6,,,,,65.25,116.75,91.75,,,137.96,3950.0,245.0,3.0,293.5,972.0,30.81012658227848,91.28,90.72
2026-07-10 05:00:00,181.89,1129.4,156.49,474.4,,,,,65.97,115.91999999999999,90.52000000000001,,,146.67,3933.5,257.0,4.0,292.5,972.0,31.244438794966317,91.28,90.60999999999999
2026-07-10 05:30:00,181.31,1089.3,154.26,448.6,,,,,86.15,95.16,68.10999999999999,,,146.67,3955.0,264.0,24.5,294.5,965.0,31.074589127686476,91.28,90.03
2026-07-10 06:00:00,193.64,1199.1,158.59,544.6,,,,,76.55,117.08999999999999,82.04,,,146.11,4120.5,254.0,63.5,293.0,971.5,29.741536221332364,91.28,102.35999999999999
2026-07-10 06:30:00,223.02,1266.6,207.0,531.8,,,,,87.18,135.84,119.82,,,146.11,4297.0,243.0,115.5,279.5,972.0,28.275541075168718,91.28,131.74
2026-07-10 07:00:00,243.03,1404.0,232.56,538.9,,,,,138.38,104.65,94.18,,,142.42,4543.0,230.5,209.5,273.0,972.0,26.46929341844596,91.28,151.75
2026-07-10 07:30:00,255.0,1380.5,275.0,544.3,,,,,111.94,143.06,163.06,,,142.42,4768.0,188.0,330.0,261.5,972.0,24.328859060402685,91.28,163.72
2026-07-10 08:00:00,243.25,1377.1,245.18,526.2,,,,,105.19,138.06,139.99,,,130.06,4949.0,144.5,480.5,253.0,972.0,22.56011315417256,91.28,151.97
2026-07-10 08:30:00,235.69,1350.0,263.07,511.9,,,,,235.28,0.4099999999999966,27.789999999999992,,,130.06,5057.5,103.5,669.0,239.0,972.0,21.265447355412753,91.28,144.41
2026-07-10 09:00:00,246.18,1248.5,281.18,577.3,,,,,230.46,15.719999999999999,50.72,,,124.18,5084.5,114.5,792.0,234.5,972.0,21.368866161864492,91.28,154.9
2026-07-10 09:30:00,229.8,1241.5,264.8,554.8,,,,,168.39,61.410000000000025,96.41000000000003,,,124.18,5016.5,118.0,903.5,228.0,972.0,21.728296621150204,91.28,138.52
2026-07-10 10:00:00,201.0,1225.3,299.46,447.2,,,,,178.3,22.69999999999999,121.15999999999997,,,115.61,4907.0,136.0,1005.0,212.0,972.0,22.579987772569797,91.28,109.72
2026-07-10 10:30:00,187.81,1239.9,228.3,494.4,,,,,178.3,9.509999999999991,50.0,,,115.61,4830.5,160.0,1082.5,204.5,972.0,23.434427077942242,91.28,96.53
2026-07-10 11:00:00,171.89,1218.0,170.0,463.3,150.0,47.2,,,174.83,-2.940000000000026,-4.8300000000000125,-24.830000000000013,,113.73,4776.5,184.0,1143.0,203.5,972.0,24.201821417355802,91.28,80.60999999999999
2026-07-10 11:30:00,147.97,1160.6,149.74,428.0,116.53,17.3,,,70.89,77.08,78.85000000000001,45.64,,113.73,4737.5,185.5,1178.5,206.5,971.5,24.422163588390504,91.28,56.69
2026-07-10 12:00:00,147.51,1169.6,150.0,378.8,127.5,40.4,,,85.27,62.239999999999995,64.73,42.230000000000004,,112.77,4695.5,181.0,1201.0,207.0,971.0,24.534128420828452,91.28,56.22999999999999
2026-07-10 12:30:00,145.95,1222.3,146.0,413.9,124.0,42.3,,,24.68,121.26999999999998,121.32,99.32,,112.77,4677.0,181.0,1214.5,205.5,971.0,24.631173829377808,91.28,54.66999999999999
2026-07-10 13:00:00,142.75,1186.4,146.47,392.0,124.5,40.2,,,43.01,99.74000000000001,103.46000000000001,81.49000000000001,,110.75,4619.5,210.5,1228.0,201.0,971.0,25.57636107803875,91.28,51.47
2026-07-10 13:30:00,142.75,1231.4,146.0,394.0,124.39,46.1,,,34.22,108.53,111.78,90.17,,110.75,4569.0,232.0,1216.0,200.5,971.0,26.329612606697307,91.28,51.47
2026-07-10 14:00:00,145.57,1215.2,152.51,410.5,134.0,43.7,,,90.15,55.41999999999999,62.359999999999985,43.849999999999994,,110.77,4562.5,237.5,1198.0,208.5,971.0,26.487671232876714,91.28,54.28999999999999
2026-07-10 14:30:00,145.0,1209.6,152.0,379.2,129.95,43.5,,,60.49,84.50999999999999,91.50999999999999,69.45999999999998,,110.77,4528.5,255.0,1203.5,208.0,971.0,27.072982223694382,91.28,53.72
2026-07-10 15:00:00,146.75,1210.1,146.0,417.7,144.58,43.8,,,23.86,122.89,122.14,120.72000000000001,,110.77,4539.5,290.5,1192.0,206.0,971.0,27.78940411939641,91.28,55.47
2026-07-10 15:30:00,147.51,1176.7,146.0,407.8,145.0,38.5,,,77.37,70.13999999999999,68.63,67.63,,110.77,4534.0,358.0,1176.5,198.0,971.0,29.311865902073226,91.28,56.22999999999999
2026-07-10 16:00:00,150.0,1146.6,135.36,377.1,137.07,40.7,,,42.25,107.75,93.11000000000001,94.82,,119.24,4571.0,457.0,1129.5,181.0,971.0,31.240428790199083,91.28,58.72
2026-07-10 16:30:00,152.12,1083.1,139.65,343.5,134.77,44.4,,,60.35,91.77000000000001,79.30000000000001,74.42000000000002,,119.24,4649.0,538.0,1094.0,170.5,968.5,32.40481824048182,91.28,60.84
2026-07-10 17:00:00,160.77,1214.2,137.06,426.4,137.49,35.5,135.0,14.7,88.72,72.05000000000001,48.34,48.77000000000001,46.28,136.94,4760.0,573.0,969.5,194.0,796.0,28.76050420168067,91.28,69.49000000000001
2026-07-10 17:30:00,175.0,1174.9,142.88,400.7,131.44,49.5,120.0,22.4,94.2,80.8,48.67999999999999,37.239999999999995,25.799999999999997,136.94,4849.0,615.0,880.5,202.0,800.5,29.191585893998763,91.28,83.72
2026-07-10 18:00:00,185.0,1168.1,162.71,441.5,146.66,52.0,122.04,21.1,93.84,91.16,68.87,52.81999999999999,28.200000000000003,159.98,4890.0,660.5,755.0,202.0,863.0,31.155419222903884,91.28,93.72
2026-07-10 18:30:00,193.01,1133.8,169.14,360.8,151.83,60.1,140.0,28.3,110.33,82.67999999999999,58.80999999999999,41.500000000000014,29.67,159.98,4914.5,681.5,596.5,206.5,830.0,30.7559263404212,91.28,101.72999999999999
2026-07-10 19:00:00,198.53,1103.3,180.22,366.3,165.2,51.5,145.0,27.8,133.71,64.82,46.50999999999999,31.48999999999998,11.289999999999992,181.51,4937.5,728.5,441.5,210.5,792.0,30.79493670886076,91.28,107.25
2026-07-10 19:30:00,197.88,1110.7,180.53,347.5,171.87,38.6,150.0,27.7,204.51,-6.6299999999999955,-23.97999999999999,-32.639999999999986,-54.50999999999999,181.51,4944.0,742.5,290.0,211.5,770.0,30.592637540453076,91.28,106.6
2026-07-10 20:00:00,202.75,986.3,180.24,356.8,175.49,32.3,149.0,28.3,230.59,-27.840000000000003,-50.349999999999994,-55.099999999999994,-81.59,177.12,4920.5,760.0,160.5,216.0,864.0,33.00477593740474,91.28,111.47
2026-07-10 20:30:00,198.03,1018.9,182.13,370.8,175.8,35.3,145.71,28.5,217.98,-19.94999999999999,-35.849999999999994,-42.17999999999998,-72.26999999999998,177.12,4890.0,838.0,82.5,215.5,879.5,35.12269938650307,91.28,106.75
2026-07-10 21:00:00,193.09,993.2,179.36,331.2,171.87,51.0,136.87,27.7,123.78,69.31,55.58000000000001,48.09,13.090000000000003,171.92,4841.5,929.5,39.0,210.0,914.0,38.07704223897552,91.28,101.81
2026-07-10 21:30:00,183.9,1036.9,177.71,352.7,168.19,58.4,150.0,36.0,141.93,41.97,35.78,26.25999999999999,8.069999999999993,171.92,4730.0,1056.5,10.0,213.5,850.5,40.31712473572939,91.28,92.62
2026-07-10 22:00:00,177.9,966.3,172.44,332.6,172.36,33.3,150.0,28.7,122.58,55.32000000000001,49.86,49.780000000000015,27.42,157.88,4675.5,1185.5,3.5,208.0,825.0,43.00074858303925,91.28,86.62
2026-07-10 22:30:00,168.9,1015.4,161.69,368.2,169.65,20.9,154.0,22.0,129.79,39.110000000000014,31.900000000000006,39.860000000000014,24.210000000000008,157.88,4643.0,1364.5,4.0,206.5,721.5,44.92784837389619,91.28,77.62
